('BANKEX','2012-06-28',11573.17,11578.1,11459.46,11507.5,0,11507.50),
('BANKEX','2012-06-27',11593.41,11644.81,11511.02,11544.27,0,11544.27),
('BANKEX','2012-06-26',11440.24,11553.41,11417.4,11502.43,0,11502.43),
('BANKEX','2012-06-25',11643.8,11740.82,11410.16,11442.55,0,11442.55),
('BANKEX','2012-06-22',11435.97,11602.45,11376.73,11561.05,0,11561.05),
('BANKEX','2012-06-21',11259.26,11577.1,11256.72,11562.75,0,11562.75),
('BANKEX','2012-06-20',11343.93,11380.78,11255.31,11329.51,0,11329.51),
('BANKEX','2012-06-19',11220.8,11307.39,11085.73,11281.84,0,11281.84),
('BANKEX','2012-06-18',11717.16,11739.27,11171.87,11220.87,0,11220.87),
('BANKEX','2012-06-15',11409.5,11622.45,11402.73,11586.65,0,11586.65),
('BANKEX','2012-06-14',11606.47,11628.24,11320.32,11338.72,0,11338.72),
('BANKEX','2012-06-13',11698.75,11769.54,11608.42,11667.19,0,11667.19),
('BANKEX','2012-06-12',11419.76,11700.29,11413.87,11680.2,0,11680.20),
('BANKEX','2012-06-11',11641.61,11699.72,11426.16,11462.48,0,11462.48),
('BANKEX','2012-06-08',11429.75,11550.91,11293.58,11513.8,0,11513.80),
('BANKEX','2012-06-07',11332.02,11478.71,11271.09,11455.49,0,11455.49),
('BANKEX','2012-06-06',11004.38,11243.09,11004.38,11218.78,0,11218.78),
('BANKEX','2012-06-05',10885.16,10996.73,10828.44,10891.31,0,10891.31),
('BANKEX','2012-06-01',10883.33,10948.27,10663.89,10684.62,0,10684.62),
('BANKEX','2012-05-31',10826.03,10917.02,10791.71,10884.53,0,10884.53),
('BANKEX','2012-05-30',11096.31,11111.11,10956.32,10979.86,0,10979.86),
('BANKEX','2012-05-29',11227.6,11266.78,11151.46,11178.04,0,11178.04),
('BANKEX','2012-05-28',10961.92,11180.77,10961.92,11162.95,0,11162.95),
('BANKEX','2012-05-25',10846.24,10944.31,10801.58,10899.21,0,10899.21),
('BANKEX','2012-05-24',10655.5,10898.38,10595.57,10865.64,0,10865.64),
('BANKEX','2012-05-23',10620.53,10708.29,10554.09,10618.09,0,10618.09),
('BANKEX','2012-05-22',10961.91,10973.19,10660.66,10678.79,0,10678.79),
