('TECK','2012-06-22',3266.43,3299.4,3266.43,3293.54,0,3293.54),
('TECK','2012-06-21',3293.58,3307.19,3270.35,3303.41,0,3303.41),
('TECK','2012-06-20',3320.5,3325.46,3298.22,3303.58,0,3303.58),
('TECK','2012-06-19',3298.79,3324.32,3288.32,3317.06,0,3317.06),
('TECK','2012-06-18',3366.42,3370,3296.56,3311.44,0,3311.44),
('TECK','2012-06-15',3311.7,3346.41,3308.13,3342.16,0,3342.16),
('TECK','2012-06-14',3296.18,3321.94,3296.18,3302.69,0,3302.69),
('TECK','2012-06-13',3291.64,3316.36,3286.22,3298.45,0,3298.45),
('TECK','2012-06-12',3262.64,3297.41,3245.54,3290.76,0,3290.76),
('TECK','2012-06-11',3285.28,3294.82,3256.73,3263.39,0,3263.39),
('TECK','2012-06-08',3271.07,3276.37,3242.31,3266.54,0,3266.54),
('TECK','2012-06-07',3283.28,3290.54,3263.46,3278.85,0,3278.85),
('TECK','2012-06-06',3227.09,3270.32,3223.96,3258.05,0,3258.05),
('TECK','2012-06-05',3203.32,3223.97,3196.24,3199.41,0,3199.41),
('TECK','2012-06-01',3254.89,3260.29,3213.04,3217.23,0,3217.23),
('TECK','2012-05-31',3249.09,3301.02,3235.8,3277.35,0,3277.35),
('TECK','2012-05-30',3247.46,3295,3243.58,3267.17,0,3267.17),
('TECK','2012-05-29',3234.31,3269.95,3226.78,3256.42,0,3256.42),
('TECK','2012-05-28',3220.4,3238.62,3213.06,3232.6,0,3232.60),
('TECK','2012-05-25',3198.14,3218.18,3188.13,3207.85,0,3207.85),
('TECK','2012-05-24',3148.35,3213.08,3141.88,3206.5,0,3206.50),
('TECK','2012-05-23',3190.29,3192.91,3145.39,3159.44,0,3159.44),
('TECK','2012-05-22',3196.24,3203.83,3166.39,3175.89,0,3175.89),
('TECK','2012-05-21',3204.92,3211.37,3161.48,3171.24,0,3171.24),
('TECK','2012-05-18',3166.92,3215.9,3154,3203.17,0,3203.17),
('TECK','2012-05-17',3223.65,3225.42,3183.02,3206.69,0,3206.69),
('TECK','2012-05-16',3218.8,3240.03,3194.44,3205.63,0,3205.63),
('TECK','2012-05-14',3216.71,3227.19,3190.6,3216.15,0,3216.15),
('TECK','2012-05-11',3232.25,3235.97,3199.17,3208.46,0,3208.46),
('TECK','2012-05-10',3248.74,3262.41,3221.21,3237.44,0,3237.44),
('TECK','2012-05-09',3231.18,3266.82,3231.18,3241.78,0,3241.78),
('TECK','2012-05-08',3266.15,3279.07,3241.71,3247.41,0,3247.41),
('TECK','2012-05-07',3290.26,3341.07,3270.35,3334.81,0,3334.81),
('TECK','2012-05-04',3364.9,3384.37,3324.88,3336.16,0,3336.16),
('TECK','2012-05-03',3350.57,3379.2,3350.55,3370.8,0,3370.80),
('TECK','2012-05-02',3341.89,3370.85,3339.85,3358.47,0,3358.47),
('TECK','2012-04-30',3273.56,3332.62,3273.56,3326.09,0,3326.09),
('TECK','2012-04-27',3241.47,3264.35,3233.96,3260.75,0,3260.75),
('TECK','2012-04-26',3237.43,3261.66,3228.97,3239.1,0,3239.10),
('TECK','2012-04-25',3233.56,3253.76,3215.61,3232.15,0,3232.15),
('TECK','2012-04-24',3192.52,3272.07,3143.89,3261.77,0,3261.77),
('TECK','2012-04-23',3242.4,3251.2,3146.28,3156.28,0,3156.28),
('TECK','2012-04-20',3249.63,3279.95,3220.28,3254.71,0,3254.71),
('TECK','2012-04-19',3247.24,3263.54,3243.04,3259.43,0,3259.43),
('TECK','2012-04-18',3272.97,3274.26,3237.74,3242.71,0,3242.71),
('TECK','2012-04-17',3221.87,3248.2,3205.27,3240.45,0,3240.45),
('TECK','2012-04-16',3217.81,3233.95,3182.53,3210.42,0,3210.42),
('TECK','2012-04-13',3284.11,3340.96,3223.33,3231.33,0,3231.33),
('TECK','2012-04-12',3515.54,3516.81,3466.32,3470.69,0,3470.69),
